"id","idCurso","idEstudiante","idRepresentante","idVendedor","idNivel","idModalidad","numero","observaciones","valorAcordado","comision","tipoVendedor","libro","libroFecha","contrato","estado","created_at","updated_at"
"106","40","136","136","12",NULL,NULL,"0","COBRO DE CURSO DE INGLES, CANCELO CUOTA INICIAL DE $90 Y TIENE PENDIENTE POR CANCELAR, JULIO,AGOSTO Y SEPTIEMBRE.
SE COLOCO LA CEDULA DE LA MAMA EN EL DE LA NIÑA YA QUE LA ESTUDIANTE NO CUENTA CON CEDULA.","330.00","19.80","1","0","2025-03-13 13:36:34",NULL,"4","2024-07-15 18:24:07","2026-05-11 14:25:44"
"107","40","1597","137","12",NULL,NULL,"0","COBRO DE CURSO DE INGLES, VALOR INICIAL $80, TIENE PENDIENTE POR CANCELAR JULIO, AGOSTO Y SEPTIEMBRE ","330.00","19.80","1","0","2025-03-13 13:36:34",NULL,"4","2024-07-15 18:32:09","2026-05-11 14:25:44"
"108","40","1598","138","4",NULL,NULL,"0","COBRO DE CURSO DE INGLES PAGO DE CONTADO $304 UN SOLO NIVEL ","304.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2024-07-15 18:37:40","2026-05-01 14:23:32"
"109","40","1599","139","14",NULL,NULL,"0","COBRO DE CURSO DE INGLES, VALOR INICIAL  $80 PENDIENTE JUNIO, JULIO, AGOSTO Y SEPTIEMBRE ","330.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2024-07-15 19:00:08","2026-05-01 14:23:32"
"110","18","140","140","12",NULL,NULL,"0","PENDIENTE PRIMERA MENSUALIDAD Y LIBROS $150,00 , TIENE DOS MENSUALIDADES PENDIENTES DEL NIVEL ANTERIOR $150,00","450.00","27.00","1","0","2025-03-13 13:36:34",NULL,"4","2024-07-15 19:06:35","2026-05-11 14:25:44"
"111","40","141","141","14",NULL,NULL,"0","COBRO DE CURSO DE INGLES, VALOR INICIAL $80 PENDIENTE JULIO, AGOSTO Y SEPTIEMBRE , SE LE COLOCO LA CEDULA DEL PAPA AL ESTUDIANTE YA QUE EL ESTUDIANTE NO CUENTA CON CEDULA ","330.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2024-07-15 19:07:02","2026-05-01 14:23:32"
"112","18","142","142","12",NULL,NULL,"0","PENDIENTE PRIMERA  MENSUALIDAD Y LIBROS $150,00 , TIENE DOS MENSUALIDADES PENDIENTES DEL NIVEL ANTERIOR $150,00","450.00","27.00","1","0","2025-03-13 13:36:34",NULL,"4","2024-07-15 19:13:41","2026-05-11 14:25:44"
"113","40","1601","145","14",NULL,NULL,"0","COBRO DE CURSO DE INGLES, PAGO DE CONTADO $288,75 UN SOLO NIVEL ","288.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2024-07-15 19:36:16","2026-05-01 14:23:32"
"114","40","1602","144","14",NULL,NULL,"0","COBRO DE CURSO DE INGLES , PAGO DE CONTADO $288,75 UN SOLO NIVEL ","288.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2024-07-15 19:40:56","2026-05-01 14:23:32"
"115","40","1603","146","14",NULL,NULL,"0","COBRO DE CURSO DE INGLES PAGO DE CONTADO $200 2X1 UN SOLO NIVEL","200.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2024-07-15 19:47:51","2026-05-01 14:23:32"
"116","20","1600","143","14",NULL,NULL,"0","CANCELO CUOTA INICIAL DE $150,00","450.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2024-07-15 19:58:35","2026-05-01 14:23:32"
"117","170","1604","492","14",NULL,NULL,"0","COBRO NDE CURSO DE INGLES ONLINE, VALOR INICIAL $60 TIENE PENDIENTE JULIO, AGOSTO Y SEPTIEMBRE ","220.00","0.00","2","0","2025-03-13 13:36:34",NULL,"0","2024-07-15 20:05:45","2026-05-01 14:23:32"
"118","170","1605","149","14",NULL,NULL,"0","COBRO DE CURSO DE INGLES PAGO DE CONTADO $243 UN SOLO NIVEL ","243.00","0.00","2","0","2025-03-13 13:36:34",NULL,"0","2024-07-15 20:11:18","2026-05-01 14:23:32"
"119","20","1606","148","4",NULL,NULL,"0","CUOTA INICIAL DE $150,00 MENSUALIDES DE $75 CANCELA ","450.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2024-07-15 20:17:46","2026-05-01 14:23:32"
"120","170","1608","151","14",NULL,NULL,"0","BECADA NO CANCELA VALORES ","0.00","0.00","2","0","2025-03-13 13:36:34",NULL,"0","2024-07-15 20:18:12","2026-05-01 14:23:32"
"121","18","1607","150","14",NULL,NULL,"0","PENDIENTE PRIMERA MENSUALIDAD Y LIBROS $150,00","450.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2024-07-15 20:18:12","2026-05-01 14:23:32"
"122","18","1609","152","14",NULL,NULL,"0","COBRO DE TODO EL NIVEL SE ACOGIO A UNA PROMOCIÓN DE 2X1 CON UN FAMILIAR , VALOR TOTAL $217,50","217.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2024-07-15 20:27:34","2026-05-01 14:23:32"
"123","18","1611","155","4",NULL,NULL,"0","COBRO DE TODO EL NIVEL SE ACOGIO A UNA PROMOCIÓN DE 2X1 CON EL NIVEL ANTERIOR VALOR TOTAL $ 257.50","257.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2024-07-15 20:36:34","2026-05-01 14:23:32"
"124","18","1612","152","14",NULL,NULL,"0","COBRO DE TODO EL NIVEL SE ACOGIO A UNA PROMOCIÓN CON UN FAMILIAR 2X1 VALOR TOTAL $217,50","217.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2024-07-15 20:40:24","2026-05-01 14:23:32"
"125","37","1613","156","14",NULL,NULL,"0","COBRO DE CURSO DE INGLES VALOR INICIAL $80 TIENE PENDIENTE POR CANCELAR JULIO, AGOSTO, SEPTIEMBRE Y OCTUBRE ","380.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2024-07-15 20:44:47","2026-05-01 14:23:32"
"126","37","1614","157","12",NULL,NULL,"0","COBRO DE CURSO DE INGLES VALOR INICIAL $90 TIENE PENDIENTE JULIO, AGOSTO, SEPTIEMBRE Y OCTUBRE ","390.00","23.40","1","0","2025-03-13 13:36:34",NULL,"4","2024-07-15 20:50:24","2026-05-11 14:25:44"
"127","37","1615","158","4",NULL,NULL,"0","COBRO DE CRUSO DE INGLES PAGO DE CONTADO $351 UN SOLO NIVEL ","351.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2024-07-15 20:54:08","2026-05-01 14:23:32"
"128","37","1616","158","4",NULL,NULL,"0","COBRO DE CURSO DE INGLES PAGO DE CONTADO $351 UN SOLO NIVEL ","351.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2024-07-15 20:56:49","2026-05-01 14:23:32"
"129","11","1617","159","13",NULL,NULL,"0","INDICA QUE LA PRIMERA SEMANA DE AGOSTO HACE PAGO DE CONTADO DEL CURSO POR UN VALOR DE $405,00","405.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2024-07-15 20:58:20","2026-05-01 14:23:32"
"130","37","1618","186","4",NULL,NULL,"0","COBRO DE CURSO DE INGLES PAGO DE CONTADO $351 UN SOLO NIVEL ","351.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2024-07-15 21:00:10","2026-05-01 14:23:32"
"131","37","1619","161","12",NULL,NULL,"0","COBRO DE CURSO DE INGLES VALOR INICIAL $90 PENDIENTE POR CANCELAR JULIO, AGOSTO, SEPTIEMBRE Y OCTUBRE ","390.00","23.40","1","0","2025-03-13 13:36:34",NULL,"4","2024-07-15 21:10:17","2026-05-11 14:25:44"
"132","154","1620","162","4",NULL,NULL,"0","PENDIENTE PRIMER MENSUALIDAD Y LIBROS $150,00","450.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2024-07-15 21:13:04","2026-05-01 14:23:32"
"133","20","1622","154","14",NULL,NULL,"0","CANCELO DE CONTADO, POR CANCELAR $155 FINALES DE JULIO ","405.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2024-07-15 21:19:13","2026-05-01 14:23:32"
"134","154","164","164","14",NULL,NULL,"0","COBRO DE TODO EL NIVEL SE ACOGIO A UNA PROMOCION 2X1 , EN CONTIFICO ESTA FACTURADO POR B2 , PERO ELLA TOMO B1 PLUS POR UN VALOR TOTAL DE $295,00","295.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2024-07-15 21:23:41","2026-05-01 14:23:32"
"135","20","1623","165","12",NULL,NULL,"0","25 DE JUNIO CANCELA EL LIBRO , CADA 25 CANCELA UN MES POR ATRASO ","450.00","27.00","1","0","2025-03-13 13:36:34",NULL,"4","2024-07-15 21:31:11","2026-05-11 14:25:44"
"136","19","1522","43","13",NULL,NULL,"0","PENDIENTE PRIMERA MENSUALIDAD Y LIBROS $150,00","450.00","0.00","2","0","2025-03-13 13:36:34",NULL,"0","2024-07-15 21:36:38","2026-05-01 14:23:32"
"137","5","1624","166","14",NULL,NULL,"0","CANCELO EN JULIO $67,50 POR PAGO ANTICIPADO,  SUS MENSUALIDADES SON DE $75","450.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2024-07-15 21:47:30","2026-05-01 14:23:32"
"138","37","1621","163","14",NULL,NULL,"0","COBRO DE CURSO DE INGLES, VALOR INICIAL $90 TIENE PENDIENTE JULIO, AGOSTO, SEPTIEMBRE Y OCTUBRE ","390.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2024-07-15 22:08:52","2026-05-01 14:23:32"
"139","37","1626","163","14",NULL,NULL,"0","COBRO DE CURSO DE INGLES , VALOR INICIAL $90 PENDIENTE JULIO, AGOSTO, SEPTIEMBRE Y OCTUBRE ","390.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2024-07-15 22:11:41","2026-05-01 14:23:32"
"140","21","1625","168","4",NULL,NULL,"0","COBRO DE PRIMERA MENSUALIDAD Y SUMINISTROS $110,00,  EN JULIO CANCELO $54 POR EL 10% DESCUENTO ","350.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2024-07-15 22:12:41","2026-05-01 14:23:32"
"141","37","1627","169","4",NULL,NULL,"0","COBRO DE CURSO DE INGLES, VALOR INICIAL $110 TIENE PENDIENTE, JULIO,AGOSTO, SEPTIEMBRE Y OCTUBRE","350.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2024-07-15 22:15:51","2026-05-01 14:23:32"
"142","37","1628","170","12",NULL,NULL,"0","COBRO DE CURSO DE INGLES, VALOR INICIAL $110 PENDIENTE AUN SUMINISTROS DE $50 TIENE PENDIENTE DE JULIO $30 Y AGOSTO, SEPTIEMBRE Y OCTUBRE POR CANCELAR","350.00","21.00","1","0","2025-03-13 13:36:34",NULL,"4","2024-07-15 22:20:59","2026-05-11 14:25:44"
"143","37","1629","146","14",NULL,NULL,"0","COBRO DE CURSO DE INGLES 2X1 $200 UN SOLO NIVEL ","200.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2024-07-15 22:23:44","2026-05-01 14:23:32"
"144","37","1630","172","4",NULL,NULL,"0","COBRO DE CURSO DE INGLES PAGO DE CONTADO 2X1 $200 UN SOLO NIVEL ","200.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2024-07-15 22:26:32","2026-05-01 14:23:32"
"145","37","1631","172","4",NULL,NULL,"0","COBRO DE CURSO DE INGLES PAGO DE CONTADO 2X1 UN SOLO NIVEL $200","200.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2024-07-15 22:28:16","2026-05-01 14:23:32"
"146","36","1633","173","14",NULL,NULL,"0","COBRO DE CURSO DE INGLES, VALOR INCIAL $150 PENDIENTE POR CANCELAR JUNIO, JULIO, AGOSTO Y SEPTIEMBRE ","450.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2024-07-15 22:33:43","2026-05-01 14:23:32"
"147","36","1634","174","14",NULL,NULL,"0","SOLO SE LE COBRA VALOR DE LIBRO $60 YA QUE ES BECADA ","60.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2024-07-15 22:38:18","2026-05-01 14:23:32"
"148","21","1632","168","4",NULL,NULL,"0","CUOTA INICIAL DE $110,00 EN JULIO CANCELO $54,00 POR EL DESCUENTO DEL 10%","350.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2024-07-15 22:42:23","2026-05-01 14:23:32"
"149","36","1635","175","12",NULL,NULL,"0","COBRO DE CURSO DE INGLES, VALOR INICIAL $125 TIENE PENDIENTE JULIO, AGOSTO Y SEPTIEMBRE ","325.00","19.50","1","0","2025-03-13 13:36:34",NULL,"4","2024-07-15 22:44:53","2026-05-11 14:25:44"
"150","63","1636","179","14",NULL,NULL,"0","COBRO DE PRIMERA MENSUALIDAD Y SUMINISTROS $110,00","350.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2024-07-16 15:03:12","2026-05-01 14:23:32"
"151","21","1637","181","13",NULL,NULL,"0","COBRO DE PRIMERA MENSUALIDAD Y SUMINISTROS $110,00","350.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2024-07-16 15:32:50","2026-05-01 14:23:32"
"152","21","1638","182","13",NULL,NULL,"0","COBRO DE PRIMERA MENSUALIDAD PENDIENTE SUMINISTROS $60,00, COBRO DE SEGUNDA MENSUALIDAD $54,00","350.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2024-07-16 15:39:40","2026-05-01 14:23:32"
"153","21","1639","183","13",NULL,NULL,"0","COBRO DE PRIMERA MENSUALIDAD Y SUMINISTROS $110,00, COBRO DE SEGUNDA MENSUALIDAD $54,00","350.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2024-07-16 15:49:59","2026-05-01 14:23:32"
"154","21","1640","184","14",NULL,NULL,"0","PAGO DE CONTADO DE TODO EL NIVEL $315,00","315.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2024-07-16 15:57:46","2026-05-01 14:23:32"
"155","21","1641","184","14",NULL,NULL,"0","COBRO DE TODO EL NIVEL $315,00","315.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2024-07-16 16:00:54","2026-05-01 14:23:32"
"156","21","1642","185","14",NULL,NULL,"0","COBRO DE PRIMERA MENSUALIDA Y SUMINISTROS $110,00 , COBRO DE SEGUNDA MENSUALDAD $54,00","350.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2024-07-16 16:06:48","2026-05-01 14:23:32"
"157","493","1643","186","13",NULL,NULL,"0","COBRO DE TODO EL NIVEL PAGO DE CONTADO $351,00","351.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2024-07-16 16:21:02","2026-05-01 14:23:32"
"158","22","1644","187","13",NULL,NULL,"0","COBRO DE PRIMERA MENSUALIDAD Y SUMINISTROS $110,00, SEGUNDA MENSUALIDAD $54,00","350.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2024-07-16 16:33:16","2026-05-01 14:23:32"
"159","22","1645","188","4",NULL,NULL,"0","COBRO DE PRIMERA MENSUALIDAD Y SUMINISTROS $110,00, COBRO DE SEGUNDA MENSUALIDAD $60,00","350.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2024-07-16 16:40:25","2026-05-01 14:23:32"
"160","23","189","189","12",NULL,NULL,"0","COBRO DE TODO EL NIVEL SE ACOGIO A UNA PROMOCION DE 2X1 CON EL NIVEL ANTERIOR $240,00","240.00","14.40","1","0","2025-03-13 13:36:34",NULL,"4","2024-07-16 16:48:37","2026-05-11 14:25:44"
"161","23","190","190","4",NULL,NULL,"0","COBRO DE PRIMERA MENSUALIDAD Y SUMINISTROS 150,00 , COBRO DE SEGUNDA MENSUALIDAD $75,00","450.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2024-07-16 16:53:33","2026-05-01 14:23:32"
"162","23","191","191","12",NULL,NULL,"0","COBRO DE TODO EL NIVEL SE ACOGIO A UNA PROMOCION CON EL NIVEL ANTERIOR DE 2X1 $240,00","240.00","14.40","1","0","2025-03-13 13:36:34",NULL,"4","2024-07-16 16:58:08","2026-05-11 14:25:44"
"163","23","192","192","4",NULL,NULL,"0","COBRO DE TODO EL NIVEL SE ACOGIO A UNA PROMOCION CON UN FAMILIAR 2X1 $225,00","225.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2024-07-16 17:03:16","2026-05-01 14:23:32"
"164","36","193","193","14",NULL,NULL,"0","COBRO DE CURSO DE INGLES VALOR INICIAL $125 JULIO, AGOSTO Y SEPTIEMBRE PENDIENTE POR CANCELAR","325.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2024-07-16 18:05:14","2026-05-01 14:23:32"
"165","36","1646","194","14",NULL,NULL,"0","COBRO DE CURSO DE INGLES PAGO DE CONTADO $405 UN SOLO NIVEL ","405.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2024-07-16 18:10:48","2026-05-01 14:23:32"
"166","23","195","195","4",NULL,NULL,"0","COBRO DE PRIMERA MENSUALIDAD Y LIBROS $150,00","450.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2024-07-16 18:13:31","2026-05-01 14:23:32"
"167","15","1647","196","14",NULL,NULL,"0","COBRO DE CURSO DE INGLES VALOR INICIAL $150 PENDIENTE JULIO, AGOSTO Y SEPTIEMBRE POR CANCELAR ","450.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2024-07-16 18:15:43","2026-05-01 14:23:32"
"168","23","1649","197","14",NULL,NULL,"0","COBRO DE PRIMERA MENSUALIDAD PENDIENTE LIBROS $75,00","450.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2024-07-16 18:22:24","2026-05-01 14:23:32"
"169","36","1648","198","14",NULL,NULL,"0","COBRO DE CURSO DE INGLES PAGO DE CONTADO $262,50 UN SOLO NIVEL CON DESCUENTO INCLUIDO ","262.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2024-07-16 18:23:25","2026-05-01 14:23:32"
"170","36","1650","198","14",NULL,NULL,"0","COBRO DE CURSO DE INGLES PAGO DE CONTADO $262,50 UN SOLO NIVEL CON DESCUENTO INCLUIDO ","262.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2024-07-16 18:24:20","2026-05-01 14:23:32"
"171","23","1651","192","4",NULL,NULL,"0","COBRO DE TODO EL NIVEL SE ACOGIO A UNA PROMOCION DE 2X1 CON UN FAMILIAR $225,00","225.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2024-07-16 18:27:16","2026-05-01 14:23:32"
"172","36","1652","163","14",NULL,NULL,"0","COBRO DE CURSO INGLES VALOR INICIAL $150 PENDIENTE JULIO, AGOSTO Y SEPTIEMBRE POR CANCELAR ","450.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2024-07-16 18:28:31","2026-05-01 14:23:32"
"173","36","1653","199","14",NULL,NULL,"0","COBRO DE CURSO DE INGLES VALOR INICIAL $150 PENDIENTE POR CANCELAR JULIO, AGOSTO Y SEPTIEMBRE ","450.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2024-07-16 18:32:05","2026-05-01 14:23:32"
"174","23","200","200","13",NULL,NULL,"0","COBRO DE TODO EL NIVEL SE ACOGIO A UNA PROMOCION DE 2X1 CON UN FAMILIAR $225,00","225.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2024-07-16 18:33:11","2026-05-01 14:23:32"
"175","84","1610","153","14",NULL,NULL,"0","COBRO DE CURSO DE INGLES VALOR INICIAL $135 PENDIENTE POR CANCELAR JULIO, AGOSTO Y SEPTIEMBRE ","375.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2024-07-16 18:35:28","2026-05-01 14:23:32"
"176","23","202","202","39",NULL,NULL,"0","COBRO DE TODO EL NIVEL SE ACOGIO A UNA PROMOCION DE 2X1 CON UN FAMILIAR $225,00","225.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2024-07-16 18:39:01","2026-05-01 14:23:32"
"177","72","1654","201","11",NULL,NULL,"0","PAGO DE 3 MENSUALIDADES MÁS LIBRO","360.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2024-07-16 18:43:46","2026-05-01 14:23:32"
"178","84","1655","203","14",NULL,NULL,"0","COBRO DE CURSO DE INGLES PAGO DE CONTADO $356 UN SOLO NIVEL CON DESCUENTO TIENE PENDIENTE $180 POR CANCELAR ","356.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2024-07-16 18:47:13","2026-05-01 14:23:32"
"179","66","204","204","12",NULL,NULL,"0","COBRO DE PRIMERA MENSUALIDAD IDICA EL ESTUDIANTE QUE CUENTA CON LIBRO $75,00","375.00","22.50","1","0","2025-03-13 13:36:34",NULL,"4","2024-07-16 18:52:25","2026-05-11 14:25:44"
"180","77","206","206","11",NULL,NULL,"0","P-00083","320.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2024-07-16 18:55:22","2026-05-01 14:23:32"
"181","84","1656","80","14",NULL,NULL,"0","COBRO DE CURSO DE INGLES VALOR INICIAL $150, EN LA SEGUNDA MENSUALIDAD CANCELO $67,50 CON DESCUENTO POR PAGO DECONTADO TIENE PENDIENTE JULIO, AGOSTO Y SEPTIEMBRE ","450.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2024-07-16 19:10:06","2026-05-01 14:23:32"
"182","84","1657","207","14",NULL,NULL,"0","COBRO DE CURSO DE INGLES VALOR INICIAL $150 TIENE LA TERCERA MENSUALIDAD CON DESCUENTO Y TIENE PENDIENTE POR CANCELAR AGOSTO Y SEPTIEMBRE ","450.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2024-07-16 19:27:19","2026-05-01 14:23:32"
"183","84","1658","208","14",NULL,NULL,"0","COBRO DE CURSO DE INGLES PAGO DE CONTADO $405 UN SOLO NIVEL ","405.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2024-07-16 19:35:28","2026-05-01 14:23:32"
"184","38","1659","209","14",NULL,NULL,"0","COBRO DE CURSO DE INGLES PAGO DE CONTADO $348 UN SOLO NIVEL ","348.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2024-07-16 19:52:07","2026-05-01 14:23:32"
"185","38","1660","210","14",NULL,NULL,"0","COBRO DE CURSO DE INGLES PAGO DE CONTADO $255 UN SOLO NIVEL ","255.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2024-07-16 20:16:06","2026-05-01 14:23:32"
"186","38","1661","211","14",NULL,NULL,"0","COBRO DE CURSO DE INGLES PAGO DE CONTADO $405 UN SOLO NIVEL ","405.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2024-07-16 20:21:40","2026-05-01 14:23:32"
"187","38","212","212","14",NULL,NULL,"0","COBRO DE CURSO DE INGLES VALOR INICIAL $150 PENDIENTE JULIO Y AGOSTO POR CANCELAR","450.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2024-07-16 20:27:16","2026-05-01 14:23:32"
"188","39","1662","213","14",NULL,NULL,"0","COBRO DE CURSO DE INGLES PAGO DE CONTADO $304 UN SOLO NIVEL ","304.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2024-07-16 20:38:43","2026-05-01 14:23:32"
"189","66","1664","215","4",NULL,NULL,"0","COBRO DE PRIMERA MENSUALIDAD Y LIBROS $150,00, COBRO DE SEGUNDA MENSUALIDAD $75,00","450.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2024-07-17 13:10:38","2026-05-01 14:23:32"
"190","66","1665","216","14",NULL,NULL,"0","COBRO DE PRIMERA MENSUALIDAD Y LIBROS $150,00 , PENDIENTE SEGUNDA MENSUALIDAD ","450.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2024-07-17 13:16:23","2026-05-01 14:23:32"
"191","66","1666","217","13",NULL,NULL,"0","COBRO DE PRIMERA MENSUALIDAD $150,00 , COBRO DE SEGUNDA MENSUALIDAD $75,00","450.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2024-07-17 13:21:38","2026-05-01 14:23:32"
"192","7","1667","218","12",NULL,NULL,"0","COBRO DE PRIMERA MENSUALIDAD Y LIBROS $130,00 , PENDIENTE SEGUNDA MENSUALIDAD ","350.00","21.00","1","0","2025-03-13 13:36:34",NULL,"4","2024-07-17 13:28:31","2026-05-11 14:25:44"
"193","66","1668","219","12",NULL,NULL,"0","COBRO DE PRIMERA MENSUALIDAD Y LIBROS $150,00 , COBRO DE SEGUNDA MENSUALIDAD $75,00","450.00","27.00","1","0","2025-03-13 13:36:34",NULL,"4","2024-07-17 13:32:39","2026-05-11 14:25:44"
"194","66","1669","220","13",NULL,NULL,"0","COBRO DE PRIMERA MENSUALIDAD Y LIBROS $150,00 , PENDIENTE SEGUNDA MENSUALIDAD ","450.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2024-07-17 13:47:40","2026-05-01 14:23:32"
"195","154","221","221","13",NULL,NULL,"0","PENDIENTE PRIMERA MENSUALIDAD Y LIBROS $150,00","450.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2024-07-17 14:03:00","2026-05-01 14:23:32"
"196","26","1553","82","14",NULL,NULL,"0","PENDIENTE PRIMERA MENSUALIDAD Y LIBROS $150,00, PENDIENTE SEGUNDA MENSUALIDAD ","450.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2024-07-17 14:25:44","2026-05-01 14:23:32"
"197","26","1670","222","13",NULL,NULL,"0","COBRO DE PRIMERA MENSUALIDAD $150,00 , PENDIENTE SEGUNDA MENSUALIDAD ","450.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2024-07-17 14:33:38","2026-05-01 14:23:32"
"198","26","1671","210","12",NULL,NULL,"0","COBRO DE PRIMERA MENSUALIDAD Y LIBROS $150,00 , PENDIENTE SEGUNDA MENSUALIDAD ","450.00","27.00","1","0","2025-03-13 13:36:34",NULL,"4","2024-07-17 14:41:19","2026-05-11 14:25:44"
"199","26","224","224","4",NULL,NULL,"0","COBRO DE PRIMERA MESUALIDAD Y LIBROS $150,00, PENDIENTE SEGUNDA MENSUALIDAD ","450.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2024-07-17 14:47:30","2026-05-01 14:23:32"
"200","28","1672","225","3",NULL,NULL,"0","SON DOS NIVELES, ABONO $50 VA A CANCELAR EN 3 CUOTAS, 2 DE SEPTIEMBRE, 1 DE OCTUBRE Y 31 DE NOVIEMBRE PRECIOS DE CONVENIO ","490.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2024-07-17 15:02:15","2026-05-01 14:23:32"
"201","56","51","51","13",NULL,NULL,"0","TIENE UN VALOR PENDIENTE DE $260,00","380.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2024-07-17 15:06:54","2026-05-01 14:23:32"
"202","56","1673","226","13",NULL,NULL,"0","COBRO DE TODA LA PREPARACION $380,00","380.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2024-07-17 15:15:58","2026-05-01 14:23:32"
"203","56","1675","226","13",NULL,NULL,"0","COBRO DE TODO LA PREPARACION $380,00","380.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2024-07-17 15:18:53","2026-05-01 14:23:32"
"204","1","1674","225","3",NULL,NULL,"0","ADQUIRIO UN FULL PACK ABONO $200,00 Y VA CANCELAR EL 2 DE SEPTIEMBRE, EL 1 DE OCTUBRE, 31 DE NOVIEMBRE MENSUALIDADES DE $510,00 HASTA COMPLETAR EL VALOR ","1290.00","0.00","2","0","2025-03-13 13:36:34",NULL,"0","2024-07-17 15:20:53","2026-05-01 14:23:32"
"205","56","1676","226","13",NULL,NULL,"0","COBRO DE TODO EL NIVEL POR $380,00","380.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2024-07-17 15:21:04","2026-05-01 14:23:32"
